none_cost,none_qaly,universal_cost,universal_qaly,dc_cost,dc_qaly,edc_cost,edc_qaly,mc_cost,mc_qaly,WTP threshold: 10000,WTP threshold: 20000,WTP threshold: 30000,WTP threshold: 40000,WTP threshold: 50000,WTP threshold: 60000,WTP threshold: 70000,WTP threshold: 80000,WTP threshold: 90000,WTP threshold: 100000,WTP threshold: 110000,WTP threshold: 120000,WTP threshold: 130000,WTP threshold: 140000,WTP threshold: 150000,WTP threshold: 160000,WTP threshold: 170000,WTP threshold: 180000,WTP threshold: 190000,WTP threshold: 200000
3876.147478154663,2291874.08631472,3926.327572242283,2802548.630532475,3904.8793250881267,2328433.9304504897,3914.1257383068278,2420103.0578587744,3899.851456175231,2318176.901254807,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3969.307359825021,2787355.161583972,3995.86384287842,3299690.1305333106,3984.2219048023444,2780644.3611708162,3989.7720353749874,2865312.547213448,3982.125167469671,2763818.991907163,dc,edc,edc,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3112.608376731234,3345298.977294487,3155.277777846519,3144766.331648311,3136.598386757689,2986852.518574165,3144.228439273945,2952492.5673433365,3133.8627703810666,3007251.589160823,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3022.9040011626903,1963071.5910007728,3072.3405922128914,2462477.468324983,3049.830132076014,1984426.6884199774,3059.4846816172126,2073786.3688690169,3046.486495047945,1972618.3094095893,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2016.2693120117829,1956638.7853405792,2024.1977235791296,2411489.858237243,2020.7445353792086,1946402.9021534247,2022.256015940485,2027992.4063118962,2019.78347730666,1941328.5137658773,dc,dc,dc,dc,dc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,universal
2110.6475230088936,1861635.2485150392,2127.2500471179537,2226726.146232052,2120.436633894998,1807040.1112312954,2122.913637188983,1875339.8575819258,2118.271476647162,1815061.7060350142,dc,dc,edc,edc,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3964.424422024551,2011075.2789219585,3999.674737920652,2431193.313395362,3983.573720472248,2014805.1709702425,3991.242977923627,2079044.540822036,3981.6484383945003,1997481.8888941482,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3902.3134024977653,3334624.6622948484,3964.4077483840324,3027239.472631371,3939.107123244393,2921303.7118677227,3949.5356158296613,2886939.4494985635,3933.213031905924,2980597.394279194,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
1543.4885753261215,2776207.750512993,1574.9496670137041,2746945.2036121665,1562.5744409486601,2482774.4486793475,1566.7783266039075,2504351.6891159834,1558.4533619037768,2541866.1997695463,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3049.8143485452915,3085911.6501438026,3077.609909872564,2818952.947205444,3065.1468001859994,2726154.1858174372,3070.4095060317263,2670986.0840548906,3064.301262501381,2726367.70571675,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
593.0674804798138,3906041.332170998,609.7044822870051,2840371.3107418353,602.8828747634186,3054614.407141365,605.3146609218826,2915869.409523825,600.8856469012752,3217265.9613953363,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
1762.3917285359,3760680.911905363,1834.2561257934908,2861415.2443828066,1801.9671947030436,3093534.648031759,1817.0977877246469,2890036.682779463,1798.0769502565108,3141793.5996462684,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3186.32073478952,2898016.649647214,3273.135279025561,2799539.9965653494,3234.648599877188,2597942.742978165,3250.4838810759916,2574149.973232844,3227.8114722241303,2628025.789742313,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3839.521437414125,763456.0930408554,3856.884866449592,1194077.003347438,3848.9658237392377,807985.246500812,3852.6943473442043,881459.1337462722,3848.5714000439334,788272.8456323821,mc,mc,edc,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3928.4829458019694,3384823.3033588943,4060.567468366368,2762629.2819203045,4002.838128606764,2787955.8394636237,4027.6477807147917,2671771.9277059305,3993.8220911943563,2850781.4483931437,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3562.509536626739,1733770.2071272652,3584.2951656356504,2340083.6355576147,3574.562171406696,1810569.4715566726,3578.700974890779,1917223.9071252255,3573.6646443795817,1789069.8696454805,mc,mc,edc,edc,edc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3917.3999911146925,2855265.861584177,3998.9659414265057,2233600.0892629386,3964.027900763307,2261292.6523481975,3979.026508403914,2147859.327295647,3960.030705462874,2299517.0969526465,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3925.161620739085,3625839.0449701273,4006.816089569325,2987881.604594218,3970.711394576467,3054160.7492100676,3986.539295273503,2912939.125604058,3965.09825188587,3110928.974638937,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
1738.0506279867918,1603496.6509800565,1750.0562770527774,2196345.7817462836,1745.1551919053773,1614427.2777571173,1747.0067173111042,1734607.598747562,1744.2166677845455,1596502.5281049309,mc,dc,dc,dc,dc,dc,edc,edc,edc,edc,edc,edc,edc,edc,edc,universal,universal,universal,universal,universal
3978.2707633011887,2823155.7594025405,4007.625167044421,3040129.0453510676,3995.0647487799556,2693996.941217653,3999.59770856918,2746331.9171597506,3993.476169920879,2684127.842402177,dc,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2976.68222580873,4843185.156628544,3054.710122391493,3168683.3456059913,3022.9258656448555,3654808.7806891436,3032.3440433996807,3483687.147652536,3015.580743642,3836816.9968882464,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2629.2338568292034,3363359.0340948594,2669.1089622804857,2978781.298960029,2651.192408426052,2934147.121837641,2657.942552948409,2869369.050202962,2649.007863442038,2959788.523989972,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
774.2251733829256,3590750.533343732,781.496028022569,3577714.557441818,778.6786516584558,3273228.864471947,779.7983916075112,3294825.9562088465,778.1174278211131,3298854.6517401547,dc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,edc,universal,universal,universal,universal
3827.1910482025273,2430369.562688201,3880.3417879973463,2454830.935149218,3858.4086404181976,2185456.1811050144,3867.904435247352,2182513.8670156277,3852.7500926201305,2219966.8038228,edc,edc,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
1247.047492752706,3298407.945337404,1283.4448736648135,2583749.227059067,1266.916938611921,2692480.9726172783,1274.1468852914975,2543819.4073497336,1264.140056185435,2763607.66781748,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3810.698211227749,3769168.616387983,3896.3877268775104,2848847.621924305,3857.5772313366924,3138692.603738507,3872.9350990018324,2965961.37180323,3854.9610789162475,3157960.260300883,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3868.5730804849068,4223850.364036587,4009.499766426802,3828771.494362007,3951.4076288995916,3696148.1313568624,3977.3175163902088,3623907.579838107,3939.525517188656,3752122.8944319226,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
2931.9581601663185,3748638.900427534,3046.38741975711,3435740.1106840046,2996.2799872766304,3297097.22905183,3018.041277826454,3222812.6742956834,2990.5990979965827,3315891.942875584,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3530.8474403059695,5536534.363066999,3642.242180545197,3494211.6900199866,3596.4165813041295,4203427.924750954,3613.6690701016164,3895922.1772818686,3587.174754617347,4382677.848679021,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
3845.8850917926434,2909000.8295884705,3900.662112575702,2774834.713085215,3879.7664063933644,2639514.335142837,3886.2383920936772,2648795.6210258957,3873.0185552712505,2687755.4944848716,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal,universal
